Tweet Id,Username,Datetime,Text
1616178086768164897,mascpeterparker,2023-01-19 20:57:37+00:00,@thebengalorian my grandma got me the game on accident bc she didn’t know what it was about when i was 13 lmfao it’s been my favorite game EVER ever since
1616178084478074903,michael60695216,2023-01-19 20:57:37+00:00,@CartlandDavid Clown. Political pawn. Future: accident prone.
1616178067117850645,ARC911,2023-01-19 20:57:32+00:00,1/19/2023@3:53 PM: TRAFFIC ACCIDENT NO INJURY at GREENE ST AND  EIGHTH ST AUGUSTA GA https://t.co/HadqZ8NZoi
1616178065721147420,boboskylarme,2023-01-19 20:57:32+00:00,rich mama &amp; papa get accident again oh 😭😭😭
1616178056707837952,TrumpetBaker,2023-01-19 20:57:30+00:00,@aquaburner @MiamiDolphins Don't speak for all die hard dolphin fans. Tua showed he can be a top 10 qb. It was a freak accident that he had the concussions. We want Tua to lead our team.
1616178047983714305,prajwaljoshi92,2023-01-19 20:57:28+00:00,@bsrakshe @wankhedeprafull Accident is not included in health insurance ?
1616178032359653396,Pct4Constable,2023-01-19 20:57:24+00:00,"Minor crash near the 15000 block of Champion Forest Dr 

Follow us at https://t.co/EzyDHKl8Js and download our new mobile app ""C4 NOW"" to receive live feeds on crime, arrests, safety tips, traffic accidents and road conditions in your area. https://t.co/my3V09S08I"
1616178019416014849,RHMichael07,2023-01-19 20:57:21+00:00,"@FoxNews Based on the information available, I think it was an accident and hope they find him not guilty."
1616178015959924752,usalibertyusa1,2023-01-19 20:57:20+00:00,"@BretBaier @UN @NikkiHaley still no tweet or retweet of congressman Greg Stuebe's terrible accident, as Tucker would say""why is that""...why is that BIGEARS?"
1616178007131181056,AdefaratiG,2023-01-19 20:57:18+00:00,Is being a while see this post abi better day don get accident ni😂 https://t.co/iTIaJI0JSa
1616178006141059074,lakesrants,2023-01-19 20:57:18+00:00,"THIS GAVE ME AN IDEA!!! You know how it looks weird???? That was an accident, I must admit, I was trying this new eye style but it went terribly wrong lol long story short, I’ll use the general creepiness of this mess and try to turn it into something, I’ll see how it goes!"
1616178003469561862,mmariahnnicole,2023-01-19 20:57:17+00:00,@amandanicoleugc I got it too… after watching the video I think they messaged everyone who applied on accident 🙁
1616177991402274828,NewsAccident,2023-01-19 20:57:14+00:00,"Kelsey Harris Killed in Head-On Crash on East McCart Street [Denton County, TX] - https://t.co/PlBzzvi4q6"
1616177981612769303,gabbygoulart_,2023-01-19 20:57:12+00:00,I think my package got put in the wrong mailbox because it says “delivered to community mailbox” but it wasn’t in my mailbox😭 which I mean I get other peoples packages and mail by accident sometimes so it could have happened. Nooooo😩
1616177976424501248,HayNowCOWBOY,2023-01-19 20:57:11+00:00,Why isn’t Biden telling about the Documents?  If he did it as an accident why hide it before the election and still not answer questions?  We have right to know @potus
1616177961954066460,daundeadpyro,2023-01-19 20:57:07+00:00,@krisuz44 @disclosetv It wasn’t an accident
1616177947764727808,SecretHQTweets,2023-01-19 20:57:04+00:00,"Once again I'm staring at a tweet, wondering, ""Was Andrew Sullivan in an accident or something?"""
1616177936713011201,Maxpowe27905372,2023-01-19 20:57:01+00:00,@Melinda71640669 @9NewsSyd Driver was ‘travellin’ in an unregistered vehicle. Driver refused to hand over license knowing full well what would happen. What would this driver do if they were in a car accident at the fault of someone else? Call the police? What if they were injured? Who they call then? 🙄
1616177917029134336,jbcaravans,2023-01-19 20:56:57+00:00,"yes passing the bug NRMA are there to help take you money but don't have an accident , because you can will not be repaired"
1616177915758002192,Bl00d_Nehi_,2023-01-19 20:56:56+00:00,"Joe's interceptions are really just strange freak accidents, like batted passes or their being hesitation in the WR's route.

Josh is literally throwing into obvious double coverageᅳ..."
1616177914286051328,FeralCitrus,2023-01-19 20:56:56+00:00,Fun fact I actually did this exact thing on accident one time
1616177882123931648,fightterror,2023-01-19 20:56:48+00:00,"A classified document found in a garage is no accident, it is a crime
https://t.co/QsJNzMJMID"
1616177829351145485,WazedNdConfused,2023-01-19 20:56:36+00:00,"TotalTrafficDFW: Accident reported in #NorthRichlandHls on North Loop 820 WB after Meadow Lks Dr/Iron Horse Blvd, stop and go traffic back to TX-183/TX-121/Exit 22. Reported by Maps #DFWTraffic https://t.co/MMbr9ctJqK"
1616177828122460160,suz617908,2023-01-19 20:56:36+00:00,"@joncoopertweets I do cry for most all of them. Princess Diana. I recall I heard late Sat that she was in an accident &amp; her arm was broken. Sun morning I went to the gas station, saw the newspaper &amp; just broke down crying. The poor kid at the counter didn't know what to do."
1616177824251146240,countgloucester,2023-01-19 20:56:35+00:00,"@chase_eaglen @DarkVaati13 @dancin_darunia @transapoIIo so that's why I got it on accident. I'm at the castle like wut, you're married??? TO WHO?????"
1616177806739927040,JBezivin,2023-01-19 20:56:30+00:00,#Dagstuhl accident : Nobody was hurt. The kitchen &amp; the wine and cheese cellar are safe. No worry.
1616177804147843072,atlonglastroya,2023-01-19 20:56:30+00:00,"Hot take- senior citizens, esp the ones who need a handicap placard bc of their age, need to retake the driving test annually idc. They’re all awful drivers. I always have to do dangerous maneuvers to avoid accidents with them. Every time."
1616177796547575809,nhalimah879,2023-01-19 20:56:28+00:00,"Jeremy Renner’s Neighbour’s Heartbreaking Audio Call To 911 Informing His Accident Leaked, “He’s Been Crushed, He’s Got A Head Wound…” https://t.co/nbz3LQKy6u"
1616177789463560192,0x1_ghost,2023-01-19 20:56:26+00:00,@cocagyula IT WAS AN ACCIDENT LEAVE ME ALONE I GO DISTRACTED BY RICE
1616177788913860609,sirgetagrip,2023-01-19 20:56:26+00:00,"@ENTHIRTEEN13 @dubmusik @BackwardsNever @FallowfieldGuy @mmpadellan FFS. the court will not decide, the JURY will decide and I promise you no jury in the world will convict because there is no way in hell I would. Brandon Lee was killed in a similar accident years ago, the shooter wasn't charged. this is imbecilic political posturing by DA"
1616177769397764100,NewsAccident,2023-01-19 20:56:22+00:00,"Benito Mercado Arrested for DUI in Fatal Accident on Highway 183 [Austin, TX] - https://t.co/1WFgVKpfjJ"
1616177761713799190,IndigoLane1,2023-01-19 20:56:20+00:00,"Once again, Democrats protect their own. They know exactly who leaked this and it was done deliberately. It was no accident!
Supreme Court leak: Conservatives react to court's inability to find leaker in historic abortion ruling

https://t.co/fl8iEiWngn"
1616177759323045902,vibeysoapco,2023-01-19 20:56:19+00:00,"Thanks to @jmshcs for reminding me that there are no mistakes, only happy accidents. Decided to make a little magic out of this mess(take). 😘 @ Charleston, South Carolina https://t.co/2Ifxlvoank"
1616177705333964800,JDowns518,2023-01-19 20:56:06+00:00,@huntergirlmusic I made this as a window decal in memory of my dad and his wife that passed in a motorcycle accident. This song is definitely a tear dropper https://t.co/pdbXjqVeJZ
1616177703853375504,HolyJose2391,2023-01-19 20:56:06+00:00,This is why I hate the 1 friend you're thankful for question because I forget someone ok accident https://t.co/vBTi9p8sND
1616177681715838986,dcexaminer,2023-01-19 20:56:01+00:00,"Border Patrol agent from Texas dies in off-duty accident
https://t.co/Q9F449OwQA"
1616177662481043456,PeterH314,2023-01-19 20:55:56+00:00,"@SaintFrankly As per other posts, the car was not registered and not insured. The woman had 2 warrants out and she refused to produce license. She was locked up, the car will need repairs and won’t be going anywhere soon. What if she had an accident and injured someone?"
1616177656801939456,mjguitars8,2023-01-19 20:55:55+00:00,"I'm retired &amp; drive less than 1000 miles a year, no tickets or accidents yet my car insurance goes up 10% every 6 months. Scam !
https://t.co/Vb2U9ahHyY"
1616177644990779393,AppleTVPlus,2023-01-19 20:55:52+00:00,"@jasonsegel “It's a show about a therapist who was super in love with his wife, and she was killed in a horrible accident…

…and it's a funny comedy… you’re gonna love it.” - Bill Lawrence (@VDOOZER) https://t.co/dDqo0eIiNI"
1616177633548435456,QCA_NewEngland,2023-01-19 20:55:49+00:00,Putnam | CT | I-395 Nb @ Providence Pike | VEHICLE ACCIDENT | Units o/s with a non injury rollover MVA. High speed lane blocked
1616177629484179456,kanawhaus,2023-01-19 20:55:48+00:00,"2/

The spill killed more than 30,000 fish and polluted the drinking water for hundreds of residents in the area. The driver of the truck, Dennis West, was arrested for driving under the influence on the day of the accident."
1616177624392286233,breezeykai,2023-01-19 20:55:47+00:00,"@jenna__xox BUT, this is specifically about an actor &amp; a movie set, not just someone picking up a gun at a house. Regardless, I have recently had to re-evaluate how I look at ""accidents"" , I just cannot get behind these charges. But, yeah, there probably will be more released in the trial."
1616177620290256916,QCA_Local,2023-01-19 20:55:46+00:00,Putnam | CT | I-395 Nb @ Providence Pike | VEHICLE ACCIDENT | Units o/s with a non injury rollover MVA. High speed lane blocked
1616177612245671936,ask4_sam,2023-01-19 20:55:44+00:00,"Amazon Truck Accident Lawyer

https://t.co/YBMnPMZ30V | (877) ASK4SAM

There is no shortage of stories about accidents involving Amazon trucks. When someone driving an Amazon truck or other delivery truck causes an accident, the results are often catastrophic. These vehicles  ... https://t.co/b3km8ZMOjo"
1616177612241387536,TotalTrafficTUL,2023-01-19 20:55:44+00:00,Accident in #Tulsa on Cincinnati Ave at E 10th St #traffic https://t.co/aSW1zAFDFs
1616177611134091274,totaltrafficclt,2023-01-19 20:55:44+00:00,Accident. Right lane blocked in #SWCharlotte on Westinghouse Blvd WB before I-77 #traffic https://t.co/FWT2jwReVT
1616177610190356482,TotalTrafficTUL,2023-01-19 20:55:44+00:00,"Accident in #Tulsa on US-169 SB before 51st St, stop and go traffic back to 31st St #traffic https://t.co/aSW1zAFDFs"
1616177609779322881,TotalTrafficROC,2023-01-19 20:55:43+00:00,Accident in #Rochester on I-490 EB at Culver Rd/Exit 19. Reported by DOT #traffic https://t.co/0wsFrm9588
1616177609775136780,TotalTrafficCLE,2023-01-19 20:55:43+00:00,Accident on right shoulder in #EastShoreway on I-90 WB before Dead Man's Curve. Reported by Cameras #traffic https://t.co/IXfI2jHBEJ
1616177609615745025,totaltrafficclt,2023-01-19 20:55:43+00:00,Accident. Right lane blocked in #Matthews on I-485 Outer loop before E. John St / Matthews (Exit 52) #traffic https://t.co/FWT2jwReVT
1616177607816478720,TotalTrafficCLE,2023-01-19 20:55:43+00:00,Accident in #Deerfield on Rt 14 SB at Yale Rd. Reported by ODOT #traffic https://t.co/IXfI2jHBEJ
1616177607799619584,TotalTrafficDC,2023-01-19 20:55:43+00:00,"Accident reported in #EastPotomacPark,SW on SE-SW Fwy / I-395 SB at 14th St / US-1 / SW Fwy [Exit 1]. Reported by Twitter #DCtraffic https://t.co/wIfGMoe2R2"
1616177607782842370,TotalTrafficPHL,2023-01-19 20:55:43+00:00,"Accident cleared in #Coatesville on RT 30 BYPASS EB between PA-82 and Reeceville Rd, jammed #traffic https://t.co/BtegSRlPfO"
1616177607539658752,TotalTrafficROC,2023-01-19 20:55:43+00:00,Closed due to accident in #Irondequoit on I 590 (Exits 5-11) NB between Ridge Rd/Exit 11 and CR-91/Titus Ave. Reported by DOT #traffic https://t.co/0wsFrm9588
1616177607539572736,TotalTrafficNYC,2023-01-19 20:55:43+00:00,"Accident in #Scarsdale on Hutchinson Riv Pky NB before Weaver St/CR-125/X11 (old x20), stopped traffic back to North Ave/X9 (NB) (old x17) #traffic https://t.co/cLJ9IKsg5n"
1616177607237574656,TotalTrafficDFW,2023-01-19 20:55:43+00:00,"Accident reported in #NorthRichlandHls on North Loop 820 WB after Meadow Lks Dr/Iron Horse Blvd, stop and go traffic back to TX-183/TX-121/Exit 22. Reported by Maps #DFWTraffic https://t.co/4NzBppXRvr"
1616177603114864640,MachineManJon,2023-01-19 20:55:42+00:00,"@a_musingcat Off the top of my head, I would say because some accidents involve reckless behavior where the person engaging in the behavior knows they can cause harm but still does it.

But I am not a lawyer and speaking off the top of my head, would need to consider a more specific scenario"
1616177602783232015,gskiii_15217,2023-01-19 20:55:42+00:00,"@smithey_chris @JoeBrunoWSOC9 @NilesGApol Glad to know stupidity can be found in any human population. I didn’t see the nature of the accident, either. If someone was hurt or killed that’s really bad!"
1616177557543714816,zimtimes1980,2023-01-19 20:55:31+00:00,Govt suspends licences of Rimbi and Zebra Kiss buses after fatal accident https://t.co/08Nm87Ofx0 via @zimtimesonline https://t.co/yrX3Hqsc6c
1616177545661284353,DanKeeling7,2023-01-19 20:55:28+00:00,"@guncollective Yes, don’t limit it to children. Everyone who plans to use or own a gun should too. People on a production set where guns are involved should have to take a gun safety course. The “Rust” accident might have been prevented. I took Hunter and gun safety class at the age of ten."
1616177508575248384,Papis795,2023-01-19 20:55:19+00:00,"@Seyni_d We suck rn bro I told you that but we weren’t good last year in January either so I’m hoping it’s just a hangover, alaba is injured too so Rudiger and Militao it’s accident waiting to happen"
1616177490409525249,KittyMitchell7,2023-01-19 20:55:15+00:00,@pjampaganza How is it an accident when live ammunition is put into a set piece? Whoever loaded that gun is responsible. The actors were expecting blanks.
1616177486571651072,NewsAccident,2023-01-19 20:55:14+00:00,"Perry Edwards Killed in Rear-End Crash on 20 Freeway [Odessa, TX] - https://t.co/QFpLPjcXqs"
1616177477759418392,thejasponfirm,2023-01-19 20:55:12+00:00,"Orlando Car Accident Attorney Jeremiah Jaspon
Free Consultation ➡️ (407) 513-9515
🌐 https://t.co/Hmy6mxQobT
#orlandocaraccident #personalinjuryattorney https://t.co/fZxkpSkBWk"
1616177448990932992,BensonBingham,2023-01-19 20:55:05+00:00,"Benson &amp; Bingham championed a case involving a garbage truck &amp; won $2.25 million to help right the wrong of the truck driver. If you've been in an accident with a commercial vehicle, call us. We've got the experience to get you the maximum compensation you deserve. #LasVegas https://t.co/Q9S0xPB2Wk"
1616177445123538957,notquiteascrazy,2023-01-19 20:55:04+00:00,What's worse... Jumping the shark or a shark accident on the freeway? 🤣🤣🤣🤣🤣 https://t.co/yTQBJJ6z7f
1616177421182541824,Cvincent44,2023-01-19 20:54:58+00:00,@murmzsz @Rap They weren’t even supposed to have live ammo. Whether it was an accident doesn’t matter he killed someone and shot another person. How do you accidentally shoot someone then accidentally shoot someone again😭😭 especially when you’re totally anti- gun💀💀💀💀
1616177415411335168,queerinhalte,2023-01-19 20:54:57+00:00,@pamecalabrano @JonKasdan Oh thats funny! So it's maybe not an accident..?
1616177396658356243,DandyAndyKent,2023-01-19 20:54:53+00:00,"Here's the owner of this hellsite tweeting the praises of his deathtraps on wheels, from a driver who died in a Tesla Autopilot accident two months later. Elon is a conman &amp; typical tycoon. He's not even intelligent, just an intergenerational wealth trust fund/emerald mine baby."
1616177391570931712,Ybaadass,2023-01-19 20:54:51+00:00,@babb3yyy @Reneeangelicc Biiitch I know yo chest was hurting  like how was that an accident had to like the bitch😭😭😭 mines start tryna fw his bm behind my back he made me coo off niggas with kids🤦🏽‍♀️😂
1616177387665821696,lrdcomandersnow,2023-01-19 20:54:51+00:00,"@peteb1974 @PaulBoros4 @MaryCarmackAltw So what your saying is that during any filming props can’t be used or pointed at anyone for fear of an accident? In that case don’t leave your house and wrap yourself in cotton wool, because that’s what your suggesting. Foolish."
1616177386864746503,Lordofacca,2023-01-19 20:54:50+00:00,@SpursOfficial What an accident!
1616177383496904705,Harshil_Doshi,2023-01-19 20:54:50+00:00,"#RIPJayBriscoe
What a Wrestler!! What a Man!!
If you're a fan of his work, please help his family out anyway you can. He died in a Fatal accident &amp; his 2 little girls were injured &amp; went through the surgery as well.   #AEWDynamite
#JayBriscoeRIP #ROH

https://t.co/9qXloCIWwA"
1616177355013382145,jbcaravans,2023-01-19 20:54:43+00:00,@nrmainsurance NRMA are there to help just don't have an accident because they take 4 months to fix it
1616177354476240909,finneganhaulage,2023-01-19 20:54:43+00:00,20:27 M25 anti-c/wise J3 &amp; J2 | Anti-Clockwise | Accident https://t.co/LQPhGiqbUY
1616177353822187522,falseclaimskill,2023-01-19 20:54:42+00:00,"This is a joke right? A tragic accident will lead to 3 lives plus family destroyed thanks to a lawyer, ambulance, chaser, where are the morals these days 🤷‍♂️ https://t.co/hSTc2wHnUj"
1616177331785314304,smbgoldendog,2023-01-19 20:54:37+00:00,@checkmatestate No. Teach them early before there is a accident.
1616177325263171584,LVChristensen,2023-01-19 20:54:36+00:00,@LFrostWrites Did you perhaps save it to a different folder by accident?  I did that once and found it using the search function... maybe this will assist?
1616177276109865010,blazinhotcheeto,2023-01-19 20:54:24+00:00,@ahmad2200 @ShaykShack The guy in the car is a grade A chutiya. Thats it. What he did isnt a “bit extreme” it was lund se agay bhaagna and the only reason he did that shit was because the other guy is on a bike. He wouldnt pull that shit if it was a car accident. Apni aukaat mein rehta
1616177271772954650,Duncan05663,2023-01-19 20:54:23+00:00,@itsJeffTiedrich Baldwin still shot two people and killed somebody. Even if it was an accident he needs to face consequences
1616177250331672602,NewsAccident,2023-01-19 20:54:18+00:00,"Lisa Booth Killed in Pedestrian Accident on Nees Avenue at Peach Avenue [Clovis, CA] - https://t.co/knA2TSonmY"
1616177226977787911,RI_Fwd,2023-01-19 20:54:12+00:00,"@CollinRugg The left: Alec was an accident and Kyle is a murderer.

The right: Kyle is a hero and Alec committed murder.

Me: Alec was negligent in his operation of the firearm and bears responsibility. Manslaughter. Kyle defended himself,but he put himself in that situation and is an idiot."
1616177220665344000,russsativa,2023-01-19 20:54:11+00:00,i mussi cancel this lady order by accident she going call me bout she very upset. okay lol are you trying to make me feel bad bc i did feel a way before but now you just ruined it and idc again
1616177214944575489,Belfied68,2023-01-19 20:54:09+00:00,"@AKA_Limer @mannion_tony @LBC You just need to be in a position to provide for them.
Accidents happen and circumstances can change, but why would you have children if you can’t afford to feed and clothe them."
1616177103233503232,Stephenboi112,2023-01-19 20:53:43+00:00,@f1fan2021 @irishexaminer Didn't mean you meant the original post must have replied to you by accident
1616177095838961664,yomamasaidthis,2023-01-19 20:53:41+00:00,"@RealCandaceO He must hate Trump or something for you to tweet this over a gun accident, you being a gun activist and all."
1616177087588753408,renmusb1,2023-01-19 20:53:39+00:00,"Charlotte FC defender Anton Walkes dies at age 25. The Miami Herald reported that Walkes was involved in a boating accident on Wednesday, with two boats crashing near Miami Marine Stadium.😢 https://t.co/SqUggvhlTq"
1616177081926172678,officialbigsize,2023-01-19 20:53:38+00:00,@TalentedFBG She get accident
1616177074313781248,EPTX_Rob,2023-01-19 20:53:36+00:00,"@BrendanSchaub People love to gawk at a car accident, this sport will be around for a while. Even if it is a dumbass concept"
1616177068760526848,warpox,2023-01-19 20:53:34+00:00,"@mikedinslc @GoldblattIrene @ronjhowell @ProudElephantUS I've worked on set with a professional armorer and crew. The actors weren't expected to check the guns, nor were they qualified to. That's what the armorer is for! Actors sometimes point weapons at crew. We had an on set accident like this, but luckily was minor."
1616177038385102861,WTEN,2023-01-19 20:53:27+00:00,"Stolen car causes accident at Erie Blvd and State St @schdypolice
https://t.co/VzothjjEoc https://t.co/6pEyoIx08D"
1616177020244819968,FOX23News,2023-01-19 20:53:23+00:00,"Stolen car causes accident at Erie Blvd and State St @schdypolice
https://t.co/PFZgHM9zT8 https://t.co/NBHzRO3glZ"
1616177016335925248,KaroriGlory,2023-01-19 20:53:22+00:00,@klutch_trades Was me by accident. Send it back pls. Jk
1616177016101023745,LaurieB18390061,2023-01-19 20:53:22+00:00,"@SpeakerMcCarthy @RepGregSteube Its ironic how you don’t send any comment from the democrats making fun of his accident, unlike some republican who ridiculed Paul Pelosi. Just shows how little class the republicans possess."
1616177016021073939,ont_rose,2023-01-19 20:53:22+00:00,@adulttamagotchi @LSPareja We had a fatal accident today. Still waiting on information but I believe it was a board employee…on a snow day.
1616176999759757321,METROHouAlerts,2023-01-19 20:53:18+00:00,"Route 004 Beechnut experiencing eastbound delays due to accident
SAFETY TIP: Never assume a driver sees you. ^M"
1616176997197135872,hunibyuni,2023-01-19 20:53:17+00:00,staying in the same hotel as nct by accident was not on my 2023 bingo board
1616176993539604514,mak3333,2023-01-19 20:53:17+00:00,"@KnowItA98121900 @danabrams If you get into a car accident and someone dies, you go to jail for manslaughter, right? You were holding the steering wheel."
1616176974572961827,Death2Tyrants84,2023-01-19 20:53:12+00:00,"@ongardrustless @JoeHagar11 @mmpadellan If someone who didn’t know how to drive got into a car and drove and caused an accident, are they not responsible?"
1616176936698396684,Campaign_Dotti,2023-01-19 20:53:03+00:00,G I got into an accident the day before my 24th birthday and they tried to give me a DUI… here I am about to be 26 and it’s finally over. No DUI. Blessed!
1616176930088173575,jmmeader,2023-01-19 20:53:01+00:00,"@ACTBrigitte It was an accident perpetrated by stupid, but it was an accident. If you jailed stupid, we'd all have enough rap sheets to bind enough books to fill the Library of Congress....."
1616176910228410369,anadoluagency,2023-01-19 20:52:57+00:00,"145 people feared dead after Congo boat accident
https://t.co/5JCfvRc5oR https://t.co/OTu553my4O"
1616176876375916562,Scobie19,2023-01-19 20:52:49+00:00,"@BenKoller We had our 4th kid in our downstairs bathroom, obviously by accident. It was a little traumatic, but it's a great story."
1616176862580903936,BeeterPan,2023-01-19 20:52:45+00:00,It’s not a car accident if I did it on purpose
1616176861826121728,Rivera6921,2023-01-19 20:52:45+00:00,@MatieNicholls @GavinNewsom @POTUS Biden would probably walk into the ocean on accident.
1616176830028955649,Marshanxel,2023-01-19 20:52:38+00:00,"Me and my mom got into a car accident today, lucky to be alive, the scariest experiences in my life, we got hurt pretty bad I was hoping your community might help me and my mother out because im think we will have to pay a fine for the damage which we cant afford @MrBeast"
1616176817949261839,_rhazy,2023-01-19 20:52:35+00:00,@LDNFootbalI @NoniMadueke_ @ReeceJames Accident and emergency department
1616176787045629974,SwanRonson44,2023-01-19 20:52:27+00:00,@CoMacDo And it wasn’t an accident
1616176744029093889,TheCableGuy55,2023-01-19 20:52:17+00:00,@checkmatestate Just a father training a child to be responsible.  Kids that are trained well will almost never have accidents.  That kid may save someone’s life someday
1616176731198738432,DripClanBitcoin,2023-01-19 20:52:14+00:00,There’s been an accident…
1616176730296696843,deathbydialogue,2023-01-19 20:52:14+00:00,"The shooting death of Halyna Hutchins is a LABOR issue, not merely a tragic accident. Working conditions should be safe for everyone, from Amazon warehouse workers to coal miners to cinematographers. People shouldn’t be dying for their jobs or careers."
1616176727310352409,IanIfield3,2023-01-19 20:52:13+00:00,@Edinburgh_CC I feel 20mph should only be applied in high risk areas such as school entrance points or locations where regular accidents occur owing to unavoidable poor forward visibility
1616176712190156800,rc_wisehack,2023-01-19 20:52:09+00:00,"@RosesPaintedRed I'm perpetually one. It's been awhile though. I have bit all the hands that fed me, usually by accident. So I wouldn't mind being one again"
1616176690027184146,Profit_LC,2023-01-19 20:52:04+00:00,@IGN WTF IT WAS AN ACCIDENT
1616176663187816449,TheAntzNest,2023-01-19 20:51:58+00:00,@LilStovetop_ No accident friend
1616176659694243840,twotrikpony,2023-01-19 20:51:57+00:00,"@TheTalkCBS @DeionSanders Guess you will talk about it tomorrow but the Alec Baldwin travesty proves once again
 Prosecutors S**k!! and it takes a special kind of a**hole to be one sometimes an accident IS AN ACCIDENT"
1616176636822695936,BryanBanducci,2023-01-19 20:51:51+00:00,This accident entertained me
1616176607475175425,PrettyxSoldier,2023-01-19 20:51:44+00:00,"""We should cause a significant accident where a lot of lives will be lost &amp; make it out as if it was caused by the Monarchy"" - Armin Arlert"
1616176579473719322,WazedNdConfused,2023-01-19 20:51:38+00:00,"TotalTrafficDFW: Accident. Only the center lane is open. in #Dallas on 635 LBJ Freeway EB at T I Blvd, stop and go traffic back to Preston Rd. Reported by TXDOT #DFWTraffic https://t.co/MMbr9ctJqK"
1616176577888272388,ShooterStayc,2023-01-19 20:51:37+00:00,"@SUHWONU of all groups, GTB??? it was an experimental group that got popular by accident"
1616176555167727636,NewsAccident,2023-01-19 20:51:32+00:00,"Joseph Salmeron Killed in Crash on Highway 24 at Oak Hill Road [Lafayette, CA] - https://t.co/vfI36Qo3iO"
1616176532564623410,Lady12Cat,2023-01-19 20:51:27+00:00,@nursegalmom @IamButterflySue @Beverlylovesboi Like you said everyone is different. My friend was on the suboxone for 9 days to get off oxy This was 5 yrs ago. She now had a bad accident &amp; has degenerative disc disease  and there's no oxy so maybe she can get suboxone this time for pain.
1616176522695696385,Hallmostfamous,2023-01-19 20:51:24+00:00,@TalentedFBG Accident format… that year lol 😂
1616176478764285973,shosweet822,2023-01-19 20:51:14+00:00,@dittodennis I made it on Facebook on accident and it’s linked to my real Facebook account.
1616176474695811077,cowetascanner,2023-01-19 20:51:13+00:00,"Nature of Hazard: ACCIDENT ROADWAY OR PRIVATE
Location of Hazard: 2344 N HIGHWAY 29
Hazard Report Time: January 19, 2023 at 03:44PM"
1616176467796181001,DandyAndyKent,2023-01-19 20:51:11+00:00,@elonmusk Narrator: He then died in a Tesla accident two months later.
1616176453288181761,Manjit_S_Virdi,2023-01-19 20:51:08+00:00,@AdmiralUK please help. I’ve had two emails to respond to an accident that occurred on the 24-12-22 which I reported immediately. Now you are sending emails to contact you but I’m on hold for 30mins. No response to emails either.
1616176449588973569,babb3yyy,2023-01-19 20:51:07+00:00,@Ybaadass @Reneeangelicc Girl mine had a whole baby on me and tried to act like it was an accident.😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
1616176410741063716,RI_Fwd,2023-01-19 20:50:58+00:00,"@__TEAM_USA It wasn't murder. 

Involuntary manslaughter is the appropriate change because it was an accident."
1616176398493945857,Stonedcold90,2023-01-19 20:50:55+00:00,@MrSavagery1987 @rahsh33m You're wrong. As someone operating a machine easily capable of killing it's always your job to be paying attention for others even if they make a mistake. By your logic we should just get in accidents and kill people if the other person makes a mistake.
1616176394848845845,NYDanceSafe,2023-01-19 20:50:54+00:00,"#RT @DanceSafe: Imagine being the first caveman to eat #shrooms by accident, internally going ""what the fuck what the fuck what the fuuuuuck"""
1616176377165905921,temilotope,2023-01-19 20:50:50+00:00,@TalentedFBG Accident na
1616176370794594304,FixatedOne,2023-01-19 20:50:48+00:00,@Donny_W98 @433 @Cristiano There’s no way that was an accident
1616176353966964741,TotalTrafficDC,2023-01-19 20:50:44+00:00,"Accident in #PotomacPark,SW on SE-SW Fwy / I-395 WB at Ohio Dr / Potomac Park [Exit 2], stopped or extremely slow back to 3rd St Tunl [Exit 6]. Reported by Fire and EMS #DCtraffic https://t.co/wIfGMoe2R2"
1616176353933410306,TotalTrafficALB,2023-01-19 20:50:44+00:00,"Accident Cleared - Delays Exist in #Duanesburg on I 88 EB approaching US-20/RT-7/Exit 24, heavy traffic back to RT-30A/Exit 23. Reported by DOT #traffic https://t.co/Lz3PqqUkWC"
1616176353832849411,TotalTrafficAUS,2023-01-19 20:50:44+00:00,Accident blocking right turn only lane in #Travis on I-35 Frontage SB at TX-343-LOOP/Cesar Chavez St E/E 1st St. Reported by @TxDOTAustin #ATXtraffic https://t.co/8laei8iLor
1616176350938677252,TotalTrafficIN,2023-01-19 20:50:43+00:00,Accident. Right lane blocked in #I-69 on I-69 SB between 106th St / Exit 104 and 82nd St / Exit 201 #Traffic
1616176350917705757,TotalTrafficDC,2023-01-19 20:50:43+00:00,"Accident in #NE,Washington,DC on DC-295 / Anacostia Freeway NB before Benning Rd NE, stopped or extremely slow back to 11th St Bridge. Reported by Scanner #DCtraffic https://t.co/wIfGMoe2R2"
1616176350913511424,TotalTrafficROC,2023-01-19 20:50:43+00:00,Closed due to accident in #Irondequoit on I 590 (Exits 5-11) NB at Ridge Rd/Exit 11. Reported by DOT #traffic https://t.co/0wsFrm9588
1616176350846402578,TotalTrafficNYC,2023-01-19 20:50:43+00:00,"Accident cleared in #Yonkers on Saw Ml Pky NB before Executive Blvd/X9, stopped traffic back to Palmer Rd/X5a #traffic https://t.co/cLJ9IKsg5n"
1616176350724767767,TotalTrafficPHL,2023-01-19 20:50:43+00:00,Off-ramp partially blocked due to an accident in #Bensalem on Rt-1 (Bucks/Mercer) SB at I-276/Pennsylvania Turnpike #traffic https://t.co/BtegSRlPfO
